names phi theta dt Tspan wn log10_A_dm log10_A_red log10_A_sv g_dm g_red g_sv
pulsar_27 3.9323090183002494 0.7545863158014569 791528.2764561817 9.976229062112532 0.2549905605128701 -44.21225025776807 -15.859112797714454 -46.5189693586443 1.7781868079853382 3.0693715957058454 4.418607952788279
pulsar_28 3.8733722262787 2.0287416799429514 833278.8016016053 10.154911448449937 0.11669181778037122 -13.151591990491625 -45.5359321786621 -46.78187231439978 0.5112266822354397 1.4853941184222166 3.399326934078662
pulsar_29 3.0701301074827994 2.1924617819292873 887855.8168913024 10.447827738633382 0.12974283811714277 -14.947965793167446 -14.334200738093262 -44.24066514817498 4.431839568774985 0.38028793833646735 4.082173764769886
pulsar_30 0.2909277845893124 0.7127779340373329 845101.7477769298 9.853343635158641 0.06625359192886174 -45.543364893790255 -44.39572301515766 -43.03520787796416 3.1560296096387384 0.7565547655650007 0.8044600570812809
pulsar_31 2.021221406789578 1.0961017285235661 895883.1857253733 9.86277971650063 0.1599708596362461 -13.529013707869087 -46.66211388999193 -46.29511446056094 3.1292373788058625 1.1893638922193617 2.597983750159617
pulsar_32 0.1135213166701745 1.5096335773002114 847196.2602858887 10.220475374276473 0.08817293814733916 -15.695926618100513 -16.436422708598442 -45.56802785068059 1.4534103473706956 3.3003506316534312 3.8285186644786102
pulsar_33 5.214551955947509 2.243301485773346 914247.9001125861 9.948856921501898 0.3226869331352109 -16.121277536845128 -43.247260569367775 -44.53105810899087 4.410468501806024 0.851570063076634 2.1753788517501054
pulsar_34 5.178969067835005 1.0505910436321622 931222.5481077872 9.831788130012786 0.2839887956139189 -15.546681609051003 -43.7356618324896 -45.20710798964018 2.321618359337737 2.0165734418165124 2.4787373260173915
pulsar_35 3.306511148359108 1.3357403597453084 826988.8835641928 10.073160454611457 0.055737861163459336 -45.70457860033673 -16.027301576191988 -43.52961537878239 1.3237272138418055 4.032552303604556 3.323282721105952
pulsar_36 6.000941541902067 2.0384117697589885 899690.0419732422 10.096845839707193 0.25688134510858707 -14.785103072097167 -13.539575967258209 -45.31472988170786 0.896890492739166 0.6845011894044335 4.736205753227231
pulsar_37 3.0794708775043365 0.583211218681857 828814.8433249962 10.046590143656864 0.08719773657996067 -16.639196969914124 -43.7212448637905 -44.95137052151069 0.4624986061367824 3.2110812089007723 4.07467553145529
pulsar_38 0.25154631865675636 1.33335167785194 846693.371899051 10.244166900109963 0.09463530548954749 -14.544350562158462 -46.46515098429478 -45.252678508843005 3.496482413891808 0.7021174484141519 2.3208764686745056
pulsar_39 3.140994114097141 1.687711182412828 899341.7402738866 9.87205939111793 0.06038012796601695 -44.303557331710905 -44.88967431620285 -45.44114526651413 4.756215142276915 1.0394706311572897 1.3005612404383902
pulsar_40 6.185320132138424 1.6618461635945156 858517.5343414892 9.82775657130652 0.0666994049788178 -16.711272060828062 -43.428152662511415 -43.602111384858915 4.084615615898767 4.9880681368344915 4.8558892428379
pulsar_41 3.4728261273451655 1.8502890514337107 839045.5685716572 10.020317423579806 0.03388503810660523 -44.557859706410795 -45.416655820107394 -45.663014708321086 4.0190348728001055 3.4394809883055633 2.2253730954653963
pulsar_42 4.410160407842606 1.4218750725018903 903809.3441824286 10.025161613994182 0.06720415909470841 -46.204367487821855 -45.222489800678034 -44.897459016901635 3.386197489509743 1.7582818618002214 3.1915280823252123
pulsar_43 3.4429623513371626 1.415295072226072 847886.9819478965 9.796700549589811 0.1439532279326826 -45.599847311183964 -14.430444689935712 -46.215886169382756 0.3519565199888127 3.523481735479435 3.305574628584118
pulsar_44 3.269133310861379 1.907958619188523 862243.602855735 10.350289962428258 0.05382928311481068 -16.071690077610516 -45.152539078689415 -46.291174436120684 2.6717141009563194 3.1222040233612502 3.0234258080629073
pulsar_45 2.478938307008245 0.15974272951002688 872762.7672481064 10.364491292436819 0.10144195905695151 -14.893602846389431 -46.244440696453466 -45.826197839472876 1.380600371408679 0.5221165636477113 2.8719378551594903
pulsar_46 6.111258761881448 0.984458480439754 902707.4773650252 10.118719633263902 0.1250428624297167 -15.803583684916472 -44.39189856253721 -46.661575372997376 3.244710033207345 1.965926397892722 2.449157066096872
pulsar_47 0.5841052628787599 2.292832008695649 857977.5519106985 10.127547708541865 0.09408371307887886 -13.0810971284801 -44.97002377144469 -44.41477362627039 2.367673759502331 2.4910005837433986 1.1039616847576506
pulsar_48 0.590887000553596 1.5847845552148634 857722.697728819 10.237399432772394 0.0851718746985695 -16.749912775744107 -43.73132483588358 -44.3451307317105 1.7014715735363573 3.5024410163837394 4.571237878397373
pulsar_49 4.256653099702756 1.9847304959413314 887423.0275362126 10.495133655380192 0.16844084091907402 -13.637471178019894 -43.47449158520463 -43.728444775808924 2.566341633138579 1.3736135599457089 3.2872340025313034
pulsar_50 4.009972663652586 1.4053408023891183 864162.2836875432 10.441632405904677 0.0647581942463003 -44.694650069734294 -43.7707426213717 -44.54941519224583 0.8707575681410277 2.464258207262987 0.9644978981070582
pulsar_51 0.5838793652693376 2.047419759650076 828705.4380696266 10.48184194106433 0.16413361850247757 -16.73784340052255 -15.975667509787606 -44.31764734402763 1.3168806989070518 1.2334359313474028 0.704586408436195
pulsar_52 6.027937754898038 2.3465573656725454 869204.7112025825 10.105007695625213 0.13783081523796725 -43.144057024492064 -16.09650471045052 -43.161358156141866 0.7168361191626913 3.536487098256112 1.8873242318792143
pulsar_53 1.188036860923894 1.1937206551538475 935852.9284204126 9.639662045931521 0.08871701230414623 -13.162133492183024 -44.03346845466919 -46.50656317662326 2.0184891729631267 3.9840152339552377 0.9891522513260473
pulsar_54 4.107743121877453 0.5395695645865227 803690.8979255819 9.904534982182737 0.08254750818656266 -15.9721200450945 -44.29447136812507 -46.10836773803192 3.4862463409494464 1.1244693589920665 4.9698042724299984
pulsar_55 1.903005093833264 0.8291997633849143 910401.5496087484 10.023923378327693 0.04357317031432739 -15.41997779487528 -43.08488374975115 -44.13653860898046 1.9512160177022742 2.892717330814697 1.495922580712944
pulsar_56 4.571027075207307 0.14633610343603637 811485.6733257084 9.722171172569881 0.21165704766977314 -45.94211472433048 -45.18625411276715 -43.33921232745145 0.35639705615116196 4.979006762006632 3.1997980821290994
pulsar_57 2.8908266132281715 0.7387837187204733 914755.5920999211 9.975909129914104 0.030171507051516246 -45.33212282090982 -13.705175456611013 -45.6413988073561 3.330976750487697 2.599290693751113 2.067705807193458
pulsar_58 3.6025036680620763 2.4096833659913552 811177.5793623083 9.93099154240698 0.24678664567927447 -14.427314470157198 -43.46713873915625 -45.216428152276464 3.1913736435329514 1.9265248359062161 4.892282222014447
pulsar_59 1.6984693523509382 1.1404570721100002 916825.1685542008 10.106401637927172 0.08781013753004983 -14.109330271813782 -14.848669207207376 -44.3342848523251 1.4722028340125757 1.7552631678176451 1.4672065074598308
pulsar_60 2.910657178692016 2.1933636536529977 875289.0944306072 10.020367492178957 0.22085093968200648 -16.745263433839817 -15.06007544905938 -45.29426453550073 2.2628172847017356 1.4793245233290826 2.267636255356026
pulsar_61 2.387615306785671 2.6976252220260752 892016.8422910207 9.983062076132407 0.2582138837565018 -15.109604762353644 -45.51149574153014 -46.2076709455286 1.649452228418469 4.208524530853747 1.464475962309087
pulsar_62 4.451780756430664 1.255030652793108 854843.1415177921 9.829765015219325 0.08117074130608899 -14.06564828414371 -14.302048366721557 -46.664070199355 1.2187784534518997 1.896239479797988 3.519573842009042
pulsar_63 0.9926927859090191 2.204035968560645 1022703.4335139889 10.13179213535682 0.0747088720766799 -15.232000590577618 -45.7305123289647 -43.24718365626434 3.869112709443861 3.0686708666507987 2.310033759799995
pulsar_64 3.391162238096087 1.4205790053148897 858182.9336955159 10.237801732744993 0.14148031560205793 -43.11902005334035 -15.680719761423013 -44.091508714398785 3.5234217763662947 2.493968562096516 2.3731237727081615
pulsar_65 1.7151337753195615 2.747216284795401 860217.660742333 9.694037999349456 0.04071739959274737 -44.62305365341973 -15.34029070280432 -45.998341661063485 2.2137598159391243 1.4773835885887423 3.7260492868010573
pulsar_66 2.62885981299509 2.7057280581373253 856811.8337843373 10.261355764542726 0.06491251108698304 -43.983978028769855 -43.006123009566096 -45.78587992883356 1.996411411480842 3.6910992218344916 3.862823251343165
pulsar_67 3.0322041314816133 2.187099673273291 876319.927563571 9.812832941827498 0.15267296485768841 -46.2359119964608 -45.27163512522094 -44.66345301879605 2.1142049133122187 1.5396520763033046 4.214774745379952
pulsar_68 2.7284379551738795 0.7361652596724663 835993.4396858228 10.0281706272223 0.07060020839371084 -14.384038653007845 -15.463763898888768 -43.811656443364264 1.4589627047311162 3.3212953772374654 1.945563300029918
pulsar_69 3.356719067866627 0.9813538210466913 897987.8124767918 10.179893062219392 0.12668636294485905 -43.31204903181521 -43.21797497193612 -43.17535316336178 1.0384813034980658 4.904474107468661 2.1241476244347965
pulsar_70 6.081734693018986 1.186866113403835 843155.9813437359 9.557447887567498 0.13023236078094025 -43.46582433598145 -14.939343258081966 -45.927292019738026 4.638170502651843 0.326012067246202 0.6162254676232798
pulsar_71 3.634396387972065 2.0630884089030483 817456.310527377 9.93008122725628 0.058789612761936234 -16.357256430071537 -16.931864149767637 -46.84763491568359 3.477778515753315 1.54726625613892 4.560587796491464
pulsar_72 3.7258850497435967 1.6017040697824705 854052.2982115776 9.912219717410222 0.08691835318254494 -44.72368387764335 -43.18939109332943 -43.612900996362185 1.676789465840986 0.8254954785965676 0.38530829749359485
pulsar_73 2.6004858162198645 2.2947130231872874 924155.9934096984 9.918453772211294 0.09849603315230362 -46.61428181692713 -46.80577688384703 -46.656408377854035 0.8273210238049997 3.0286002814784556 4.65548832413319
pulsar_74 5.835793335951679 0.6499068092889401 865269.3687848132 10.402084900646543 0.11643803474176208 -14.011112098279575 -43.956460130114145 -43.17589594208988 4.867563466138418 1.352832580635377 3.1175426831929407
pulsar_75 2.8789159181237456 1.3351649041278177 855279.0319622003 10.255882421748549 0.04821503130358604 -16.194413085378894 -15.414381777578992 -46.47320949014067 1.0321002446005858 3.277866457026908 4.340368010909405
pulsar_76 3.093149737693648 2.0171783146652746 868047.3742300273 9.766910755257431 0.14521093421105222 -15.470548642335173 -16.845507127115713 -45.361237921972176 3.0433207486789744 2.961254054082765 0.7060760861050731
pulsar_77 5.846517020329403 1.6106274984256805 899284.956476156 10.020111029571822 0.0684193546060557 -14.477003362828452 -43.78795333397888 -43.29677891206787 3.2237415352103804 0.7795535843613692 4.844437219300471
pulsar_78 6.055814390927881 0.5153064898866154 925592.6108664646 10.068780953269828 0.10354429439225989 -45.652841291812024 -44.04074127189716 -46.78151191998016 1.5080282374379925 3.321665498949815 4.57235185711876
pulsar_79 2.0244790304541547 1.7331675270829605 856046.7401408164 9.488074869301563 0.26050144625023286 -46.31885978499641 -16.205454660895906 -43.91509709016968 0.4459866100041927 1.1137581965350436 0.48808481537205917
pulsar_80 5.631892637259729 2.1431118284127266 811441.7633962362 10.384533944760161 0.05042258878662112 -15.24550893821224 -44.153462596628685 -43.39447521063494 1.8447732411992073 3.960584594936944 3.195659817609428
pulsar_81 3.742950832877097 1.3092749584445489 801689.1277976239 9.810090711794263 0.07670411248794874 -43.95869378064799 -14.754546628674865 -44.5978542519516 2.8650299499580836 2.8728577794701873 1.3205028182160756
pulsar_82 3.2280432071111274 2.4455274365667456 878092.1615532343 9.734794895677055 0.5594818641722731 -44.24591935646946 -14.51226915111721 -46.84712984487673 2.4602338498874268 2.7070005803783954 3.896107339999543
pulsar_83 5.3595890864504705 2.81468612448016 908967.1274937262 9.802168318501606 0.0897270012637248 -44.772638891591285 -16.990970300083568 -46.70388015648558 4.776917481713423 3.45337993630784 2.709773629521757
pulsar_84 4.3255222364991885 2.1528347778305204 891767.5572018182 9.854670782177097 0.0484928951895165 -45.88965452428625 -13.746027016577706 -45.00627683802031 1.4450672302934318 3.452783742920655 0.7879658595813446
pulsar_85 5.910786790433628 2.5024673251562843 850202.0748186873 10.360982032546183 0.17296920441716443 -46.498915424355495 -13.389841736279998 -43.56341206702454 0.34579316928384085 0.34193748233039867 1.4764894848615644
pulsar_86 2.6093234795247024 2.579108848897285 876173.4166628087 9.622909790325505 0.08258629137818009 -15.205704200710727 -14.38735946801013 -44.354319948269506 4.300830635637584 3.7821298544891713 3.277529349136652
pulsar_87 2.278669834538564 2.8890674944413557 758576.386052478 9.88107127876183 0.10186373720542391 -43.10639654370149 -16.66976637203215 -44.83501389589982 1.0530351374348301 4.315563796669286 1.5253942195753605
pulsar_88 4.5149200050120815 1.4712022712655068 835895.262312862 10.17254526179899 0.06134619368487792 -15.703832454621462 -45.52669272120779 -45.1085404115381 2.748020523169052 1.9524597729172612 3.706713165140937
pulsar_89 0.03532360897294395 1.9968676164800474 858256.8762147923 10.101090079830172 0.17784928365334535 -14.412737860021444 -46.205926814851175 -44.901373205469454 3.6126494360572994 2.743814401609924 4.928313996090217
pulsar_90 4.839056596593694 1.9883519857990521 867918.4546596007 9.927760728756368 0.043932504333113985 -14.081267375456576 -45.08707551417605 -44.072206728225396 0.6596356990366552 3.1888693049121732 2.1372369009112555
pulsar_91 0.4441043735147514 1.3121855997563783 870261.9778443502 9.736251388458308 0.061450465998068395 -46.975448708014355 -15.120221971294322 -43.201441159004276 3.1094113381783064 0.5840629928390939 3.2681119433852626
pulsar_92 3.1746829670770027 0.4142586078414371 905146.823240296 10.44096042305937 0.05884799665301804 -45.04980521294541 -13.038061696552807 -43.73882679775073 3.4816074835643134 2.4055176865448797 0.5570737585353864
pulsar_93 4.144355794183621 2.652056454444654 874315.4971818539 10.091117007564636 0.12583228865913407 -43.89900398857491 -44.05785004988283 -44.521914609267114 1.0773120427231144 2.7677568272738244 0.906908094810808
pulsar_94 2.231408698617008 1.202283221700577 907939.7333821594 9.888762800118535 0.2847981451486435 -13.356799169867035 -13.073441586234368 -43.96674511456985 0.49005964822020265 2.0880147585546487 0.932082262478234
pulsar_95 2.8261082549468335 1.546702551415359 918757.3556970063 10.28475934012522 0.1845223246161948 -16.57607387211919 -16.07422103376275 -46.72621467661857 2.3693953173247615 2.900380442144414 4.7966882779998725
pulsar_96 6.057566016811328 1.6777147951898113 862978.7317466614 10.376568548404961 0.036887209673077515 -14.117399842275368 -16.71706530297593 -45.77500808035591 4.823067172303286 2.1578060409789472 4.2831303075270934
pulsar_97 2.413444701682628 2.7172430250724986 887271.0227527132 10.51244960806134 0.052670085388012246 -45.498270729930546 -13.467268598511993 -44.66482021919116 2.3767012183663123 3.5564348507787957 1.8097845016029628
pulsar_98 2.6459657612568392 1.6774482110231386 890731.2710983414 10.111213996378103 0.06793907544351017 -15.378799162055417 -13.495319083207942 -43.15260621350069 3.032216842804915 3.754763581832938 4.4414643675558265
pulsar_99 1.0459987290315071 0.6438426055654117 895621.4703835776 9.879886649259182 0.0749322421273396 -16.752935633095102 -45.37026481579409 -43.40675318667547 0.8066812518325903 3.4595034339668436 2.455196233088686
pulsar_100 4.119216512000935 0.5040737671249785 918586.9307224695 10.047881222147787 0.1356770462003477 -16.670311163085568 -45.78230337500422 -46.27804846680226 2.6469550753905478 2.867860900689901 1.6910436110060099
pulsar_101 4.341739249487276 1.4318772505038357 902198.47048354 10.122866602866711 0.04438823520485728 -15.954071905537301 -45.64028741001164 -43.02724735757202 3.0118630903724157 0.7579765153099541 4.653486298835906
pulsar_102 3.322921206269894 1.4634595012044715 829391.0013302026 9.77379585072905 0.19707185177375433 -45.74105529765948 -43.80990518899174 -46.55557507267546 3.190493269374417 0.30411578692968233 2.9259890805370468
pulsar_103 3.5364213906279645 1.9513519474430827 862522.2055996846 9.52923589829251 0.2578701212953063 -44.801836471801856 -15.086041907676314 -46.7565136113473 4.569748306312027 0.475125399304165 1.7947540135776885
pulsar_104 2.593101243220742 0.8851570767027496 881974.364003726 9.934235584398907 0.08368655684429682 -14.467292166688818 -14.189174655596876 -45.09360699683563 1.208908022967627 0.4117456210231253 4.361146890253296
pulsar_105 5.394125388217202 1.9420077195388257 878944.2281579647 9.483401712578798 0.050420836361090564 -46.05241379963757 -43.166079331198624 -43.93766029303072 2.011564814792785 4.984410570839676 1.2756969170547263
pulsar_106 1.4845818612071957 2.7007944819600094 863060.7182445538 10.373318540496369 0.06809025239570514 -16.8484606835757 -44.72551317521065 -43.23348455966477 2.8214898969696023 0.5131248350925011 1.823151914911761
pulsar_107 3.9297042447067607 1.315709303823333 852623.5907341278 9.871892569350276 0.09369431597809266 -44.37038695904392 -43.905318423052336 -44.937340640033135 2.650406095947641 3.2954242240383946 3.784200371098035
pulsar_108 0.19943044579786703 1.1871187904333107 798657.6496253826 9.849008262122396 0.047908444245617625 -14.219923044382444 -15.49625840989344 -44.762254244670785 4.843754217618938 1.651712112623304 4.523479364845357
pulsar_109 5.29212350778183 1.7124405824673667 824249.6355878046 10.027343132674709 0.24281627769697608 -14.622015752023165 -44.02718150059573 -43.782734994194335 3.1172818393782906 2.358322554707948 3.8871319714521113
pulsar_110 0.9204959359467403 1.5805867568123833 888936.1046007761 9.449257056586172 0.06994395209447854 -16.497986145979116 -15.867890550747589 -44.90465038313687 3.4764494292177326 2.4253063491661253 3.6576589218359223
pulsar_111 5.935095993564914 0.2087162399692765 818128.5588288337 10.240366303071204 0.0879146431986615 -43.757058330242515 -46.49193574539523 -45.97547694293549 1.6449195686516371 0.2847358454209517 0.7638179910847847
pulsar_112 3.4569644046571635 1.1129240373341422 872786.260878208 9.963709360556175 0.2875124933712075 -14.664407706166326 -43.58780290932414 -45.38741792580676 0.7685465416042603 4.65626957045605 4.87917437765576
pulsar_113 3.6547848170515462 2.248961857220486 878062.1446300949 10.036052839327802 0.0645010413853839 -14.236171054273616 -45.53090380256738 -43.287138843251185 3.378785950267239 0.867908634424206 0.41086704708946953
pulsar_114 2.0186824228639755 1.7050752307518935 852871.6982968395 9.535824698832338 0.2419549333437235 -46.667731507242635 -13.24130334124462 -44.25915855322067 4.108763412162494 4.709226203109278 3.8940004487919997
pulsar_115 2.4400406240369703 0.2195392955367592 864998.2887170189 9.738221548581578 0.07770946357112164 -14.721146096922507 -16.965970123196094 -43.158052257067034 3.6982198926934653 4.182251516779104 1.7654260940589963
pulsar_116 5.024368697695891 1.291956129401149 947624.2980689935 10.198375117234004 0.09454985518349976 -16.43003763898266 -13.18382903958558 -43.932676427076935 3.190120340859521 3.120889332578405 0.858750998764639
pulsar_117 5.063259392472462 0.750029309049481 866406.105767573 9.591539474236523 0.28857147047469384 -46.590842229840646 -46.31013880195704 -45.0027170005318 0.9627682319191322 1.6680353054894042 2.41258654562806
pulsar_118 1.2375424742022 1.173777036254945 825284.8626689009 10.12974147316285 0.06937475636609036 -16.377812789185217 -45.4602083511165 -44.623069847558966 4.0502139518457 1.609607990408192 4.521332151227949
pulsar_119 1.3799606309605168 1.8315073982013719 891672.5116338747 10.008758141238161 0.1325148282033036 -14.694819610509139 -46.45722810997684 -45.39670453533466 1.9353408886154067 4.331477299220239 4.044701320308411
pulsar_120 0.9096159846344698 2.8750598319332585 836373.7206954991 10.01072765505438 0.02867301381070458 -44.407128558964146 -44.62720082419069 -45.23737754295226 1.518271023238319 2.1620827239173117 4.799986743018599
pulsar_121 5.370231921507324 1.2721927485955988 839013.6440139868 10.020965462825965 0.1694068562314173 -16.008989022637873 -16.32690410221568 -44.195782616888835 4.389762429415497 0.8376422881623902 4.939593919836672
pulsar_122 4.398241110157927 1.8634794470145752 842173.4260492744 10.300782518657297 0.04991230644559104 -14.950534806480004 -43.48692563216912 -46.956029582823426 4.487586724443435 3.877211893245496 1.2210242289771935
pulsar_123 0.15516827567962674 2.2051385796844483 848118.5119597205 9.592462440524569 0.025329163929800308 -46.40386526456502 -43.484853874195394 -44.80922370074862 2.2977624840943807 4.800756738263343 3.9958007732157528
pulsar_124 0.8707552899286527 0.6588816002016983 862365.6397454739 10.171985003386947 0.13172298540082641 -15.894379024965668 -45.25649785919903 -46.57661284703131 1.9081388200087392 3.19435936430641 3.592060112514542
pulsar_125 6.260019294245291 2.0683240449380413 838693.537113271 10.082239385015411 0.031279510854062796 -44.88340831535996 -44.84760481489245 -44.757268478188365 2.2771242669694245 1.5660159040152355 3.2206055149446735
pulsar_126 4.818705818996649 1.9110418670904559 855034.1292523603 9.76825814663827 0.10766088429942379 -45.00199111209739 -16.678749490832892 -46.05425921971629 1.6451810198199663 4.275760877546355 4.990104897539792
pulsar_127 3.6390080856610547 1.9604007207922596 883928.4933158546 9.902852783535517 0.10032588223991712 -43.3886307241135 -44.296413104144854 -43.941495538149866 1.2039803586656572 2.5166991735936546 1.1538841896892778
pulsar_128 1.616960345682428 1.4042713343813351 877030.9704111248 9.898180252608471 0.061625921553112376 -13.410622057516576 -14.877696679903423 -44.428050303535656 1.067561085603662 1.248290598366585 4.218285807375259
pulsar_129 4.909229841638801 2.7340918960225427 880297.2939338359 9.783877676807913 0.07002103579206727 -16.49730075487018 -13.776946443563338 -43.43045767540517 4.734657359478063 3.566987205900827 3.5790971270799234
pulsar_130 4.816687923877801 1.0581582103839617 874029.5537622788 9.847764963482401 0.05154185067215736 -43.001894662852195 -44.25981625976493 -45.76006607087948 2.5946477573724356 2.590369534246242 4.470504057909167
pulsar_131 5.9169865488182 1.5806154648893151 842682.174027235 10.095063183769353 0.10579765177654414 -43.76343292770598 -44.932376195777216 -45.61576034743341 2.869120839077623 4.515818380219569 3.3718449782942215
pulsar_132 2.438643639628279 1.9896022682800283 902595.2363592334 9.92995721342287 0.07834835390678123 -14.436047512460856 -45.712292989392125 -46.00936389582401 4.775766459435334 1.4663829426303725 3.055621743238151
pulsar_133 4.936811601798575 0.9977201968710333 904544.8246157395 9.949855040795233 0.21308389800568478 -46.19244203745856 -15.528803163014018 -43.9464001645925 0.31182364555841724 1.2960807287961678 0.3924375700551054
pulsar_134 2.0104848238335586 2.143982958188413 868484.853717094 10.113279905098304 0.08143656337355981 -14.860934467520845 -16.537525879054147 -45.73433004923477 0.6833078957143841 2.936052380260793 3.6078184653108547
pulsar_135 2.9958082662119776 1.8512801363959837 821948.287960489 9.923587007456183 0.1308928164226594 -13.031875326795491 -45.10968828963375 -43.80629653178488 4.060674744224288 2.4397465144474286 2.5287999401370493
pulsar_136 4.646417023560382 2.045736142578969 800514.878318292 10.160575389490889 0.17769569381740355 -43.61804046991249 -43.67182498309598 -44.39085270689529 4.676105755607598 4.063874358193964 1.645464871693098
