names phi theta dt Tspan wn log10_A_dm log10_A_red log10_A_sv g_dm g_red g_sv
pulsar_17 6.023443054096473 1.7861568761038111 929454.5070152169 10.047140467286896 0.08161139421561628 -16.67678013020054 -45.59929994074813 -44.843427381092184 0.5788788230270054 1.552630328205089 3.4020779743741247
pulsar_18 2.3862429146844173 1.2019523198926259 978506.8976335274 10.311987486025803 0.04673287809902483 -15.234308904794661 -14.608980017180269 -45.60611514452897 2.1641759094193977 2.6064503043075877 2.680436181704973
pulsar_19 0.7064217009852114 2.6983243799237027 872713.1089926591 9.908734447673083 0.06005249840886927 -46.834679949733804 -46.410995542805225 -43.48231849010847 2.82941616433557 0.824734780953318 2.0396552987452576
pulsar_20 5.313985031974227 2.479860373405015 777500.309617926 10.055005973096765 0.16437050319257437 -46.03981256173616 -15.076284237822943 -46.289771451793925 3.6001020636269363 4.390671134346509 1.3654036595773356
pulsar_21 5.732399237978184 1.4153688832135258 922921.1922492101 9.963780402047062 0.10607506092631772 -46.30993234295015 -13.304177749939061 -43.12117868381162 1.9635265188389806 1.6202114366146718 1.5307120432806522
pulsar_22 0.012111509992705712 1.2521619498826309 829134.1461144371 9.822057192978543 0.06580333038590952 -43.70999017940974 -46.70257502278329 -46.336773629056665 3.5083293118287386 4.71769614766418 3.8137473880714574
pulsar_23 0.007058267656138921 2.347509137758357 842884.7710989757 10.091179806458342 0.10411970361716315 -13.800397073267265 -14.232125565211593 -44.35285624638726 0.8617027093722803 2.206111557449462 4.269721375369553
pulsar_24 5.560689467145007 1.3021526366010356 896948.7221095782 9.854841001760345 0.17727431273428146 -16.348494075202268 -15.584659435862779 -46.06132961337201 2.6531949501503775 4.27384128839031 1.7291122292180565
pulsar_25 0.7995390745174515 2.9273990525660207 834382.5150245306 9.817401597237527 0.06554968129570536 -14.772953138965422 -45.07730419316543 -46.865587388979954 3.223674500009591 0.32589982616553437 4.943132530243865
pulsar_26 0.115527125574312 2.8437413128207014 854155.2838464621 9.41833015936256 0.17666834992196342 -15.714226166269626 -13.295755287114707 -44.72626015670238 1.0777158437020764 3.7700993942191485 2.4575381242714944
pulsar_27 1.0100620314465678 2.2066274429813357 903682.892131013 10.25604898477263 0.07686014314971504 -16.61076587404395 -14.807689395585651 -43.213256177313795 4.694880439153234 0.26711604980874476 3.5528678561767593
pulsar_28 0.4431539019092403 1.0549941426603573 938276.6207609687 9.890314205482573 0.04186162185368623 -45.87901717873627 -14.926743066740498 -45.906946651809086 3.087275740047867 2.7674369651237267 1.1685138607706356
pulsar_29 1.5485779130874522 2.583832954983377 823959.3807606946 10.066974782902118 0.2680359000686766 -16.256357483377403 -43.78073891162658 -43.51933780453156 2.7730940346214705 4.482776184491871 1.0174160085955033
pulsar_30 4.533707659371006 1.37842029093378 923194.4004768741 10.113074190184955 0.07825794467364 -16.156420900428365 -43.98803757928511 -44.199435299715375 3.5472612822331118 1.879765705122425 3.309379444348962
pulsar_31 0.4981989865052349 2.3114208336253395 836378.364610968 10.097393452316716 0.014156457721682232 -43.37596082922593 -43.362245141812835 -44.52386876038679 2.6186564928688654 4.302641899077188 4.331726783583741
pulsar_32 4.263078526625903 0.6467500895735451 839408.7692010396 10.418484144885094 0.16312209931797128 -44.849772709981735 -16.653380063034668 -45.682516207329826 3.677039323215521 1.4942783266336044 1.5608607662174812
pulsar_33 3.724058330983159 1.404372179474306 824179.1893840112 10.201764558564262 0.04133297322422064 -43.92998720068046 -46.84935098661961 -46.41356736356158 4.39781668969322 3.1695404262689038 2.2750927493205406
pulsar_34 3.560808702677572 3.0348081983439075 820918.1926182073 10.106873104476314 0.08746144673368268 -14.600106992894105 -14.405860102104963 -44.99591855968421 4.340861977265927 1.7214553039947291 1.623591168620941
pulsar_35 5.2008073398009635 1.2579610157527874 850387.1283090926 9.85392737113335 0.4502501893081652 -13.097088368540375 -14.21479783397041 -46.69896853697651 3.438485775072865 4.381237838553715 0.49200265514631636
pulsar_36 0.19474638724453222 1.3183075953310939 911961.9861059734 10.025950616379168 0.18829212944949983 -15.05839213291024 -45.36982383914989 -45.78184634586468 4.627898739330655 2.629367537385119 3.33525345527952
pulsar_37 3.845359171015616 1.5109313329385465 832974.9772739222 9.99403179570403 0.049851010265195304 -15.933778353688822 -44.601288419063025 -46.703476925307875 2.330907493564165 0.6616393285395559 2.822442475140971
pulsar_38 0.39755682749040033 2.5372334423806557 852997.3645883104 10.048796911836748 0.03848725326535082 -43.37867119488914 -44.95007566421381 -44.43505599398756 1.5164543210718535 4.34128394362148 4.474644079762459
pulsar_39 4.956194890340067 0.41214882162282884 865799.3726584294 9.986107493776084 0.0779460009308084 -16.71071810508328 -15.104615777184605 -44.91438257495176 2.805531000940267 3.9159818608753363 3.2419559656019343
pulsar_40 3.807386207158205 1.5633852834921549 900751.5789018193 10.113681243863608 0.08748375580429343 -16.922148756971193 -13.031459885435847 -43.94911800960121 1.4456216468341054 4.536414636416539 0.9436125237286791
pulsar_41 6.178464085845334 2.046318581714634 835603.4683749249 10.209670753295375 0.3304997895377267 -14.633641207972577 -14.824322791269458 -46.922303928285885 2.401109346431235 1.6606733621535412 2.6896501720196997
pulsar_42 0.6358385788540772 1.5890517675608746 884361.5039408597 10.141256383767082 0.015468140276509772 -46.05197874974009 -15.877273238401767 -45.14582763238039 2.4079619857837513 0.5651767677751451 3.2167503074801567
pulsar_43 2.6565024184957986 1.0419728119117246 914896.6847314669 9.865413322248834 0.04244629471682795 -13.990133206900536 -44.8097903088171 -43.15868144974772 0.35625467270105665 2.645222734800655 2.804987354431044
pulsar_44 0.030402410344116185 2.0850845549595656 890883.5857946753 9.997111537128577 0.35301795081222115 -16.731331412909274 -16.432167422746875 -45.33846433281296 1.4105701135053859 1.8839360760955355 4.148289889276279
pulsar_45 0.300692563233115 2.1182074198766214 860493.3342130294 10.124979199849086 0.13308342082862185 -15.117372000183098 -45.64160851243518 -45.01909789227349 3.6760822724762914 2.3295272334426578 4.147084450602531
pulsar_46 3.6624056186914564 1.6584266264488008 859510.9017811368 9.927293032824963 0.2760949524222008 -16.111733373272266 -46.585103858101036 -44.09619114738685 2.6361765985067307 1.1176147000219656 3.9800259743469146
pulsar_47 3.611114254709617 0.8335947067079461 837598.923465016 10.412356906325117 0.29650166874400935 -14.568145814406858 -46.52064629521821 -45.77660323762733 3.2930690360901727 3.210217536171923 3.968821341370671
pulsar_48 0.9918476364784119 0.7702762757553483 940020.3224839531 9.845872747663634 0.05794400136425194 -44.22586536984747 -45.32329577744741 -43.09234805915358 4.069811736500576 2.629982944816948 4.764322264924516
pulsar_49 6.190918321671822 2.67903011545815 893318.7028031731 10.361147152395844 0.17663253417569078 -16.055852714187115 -15.581318915529618 -46.695625976031614 3.8219668679188823 2.128653473022517 4.128405742211404
pulsar_50 5.572699746027088 0.8364603657034235 880844.940464536 9.788604081748378 0.04942837863847415 -14.803801811809684 -15.204106949832148 -46.88246872201298 4.177021623497435 4.217342320080106 2.1566816450818562
pulsar_51 5.152244001002843 2.866631084379632 894163.1135729387 10.325612655094975 0.09000553754615603 -16.517951424545007 -15.220986665466134 -45.46992878300601 2.5380058407837565 0.7763897912437755 0.39458711155272097
pulsar_52 3.2139798015633914 2.466252811295435 808514.0130579986 10.096666224123583 0.0754289515208867 -13.22896524377466 -46.59379024210885 -46.38762210328243 0.5724980149707317 3.405545189227769 1.2001088890607043
pulsar_53 0.05120943457230768 1.9210763320657414 950172.6461757681 10.017900470610162 0.16364718807604622 -16.643651467008283 -14.118914751200066 -45.60150465125909 3.932570536166668 2.7740186583503696 4.172201868732081
pulsar_54 4.974535368124348 0.23716124761091717 833101.1401103112 10.257404231708342 0.059462076024208915 -43.18854117938179 -46.005200145651756 -43.37045978799809 0.7711155215707413 0.5090598776119808 2.851213788522817
pulsar_55 4.798934481817183 1.4895556710312596 797656.5877654816 10.155413745111485 0.11191240202675713 -45.933501312917315 -45.93497086278457 -45.3015967248257 2.475963901092573 2.7183700313744525 2.5552588806501992
pulsar_56 2.3137491140999327 2.3037742326984936 912724.363747875 9.741893624990496 0.09914288609761317 -43.148270589806934 -15.631584866113238 -43.18043137081381 1.0614487612731558 2.445496836564277 4.877797891619374
pulsar_57 5.764216575460492 1.8391104216233232 853409.64638024 10.339815896250546 0.09404498811143251 -46.84765784269815 -45.7684242104594 -46.97869336547359 3.8673697465142403 1.733694350507362 3.4374357461681666
pulsar_58 3.5417379226453316 2.9700363234206044 874352.5481012963 10.07392147228791 0.2004431621964845 -45.98005424256001 -44.82392596914475 -44.867456692475685 3.260038044627716 4.14227674925693 4.68911265784058
pulsar_59 2.189882699555266 1.4852630968715752 905228.5561284067 9.920130020811534 0.12163768310287802 -46.09681151696457 -16.156658912465375 -46.75133111149262 1.9707834802701811 1.0171654177711633 3.1375840438257616
pulsar_60 1.3814087799417722 2.017449443427562 883803.864477698 10.253561580563769 0.07553146340805848 -15.13272688886647 -43.95643613496662 -45.484832179176 2.02047387985764 3.0615641209952353 0.5516569420719839
pulsar_61 5.561308778293549 2.1303394627547707 882501.2781445665 10.404202108392584 0.03844048426363348 -15.466521645217673 -16.646629235690455 -43.27858501620103 3.2196796256701234 4.646300808552783 3.1635086576498237
pulsar_62 5.561202226375144 2.0183602001251693 839723.2023909299 10.021487351941591 0.44175376716740783 -16.823270422462574 -14.697442557204695 -43.85281215980315 0.30862152946107146 3.9414012664723383 0.9443834726347454
pulsar_63 5.323248177498869 0.3445022904665939 850184.7309225191 10.276214303174573 0.1269089475615571 -15.594206025305517 -45.204705722963695 -46.19384923780643 0.8725647359755182 2.682390108913805 4.1331941932658935
pulsar_64 1.5748814279507541 1.2789180555319237 849899.0479870065 10.142066077734036 0.19855611974977908 -15.516074746643131 -44.095267509139816 -44.06687205820521 1.1969340886206588 4.564520389804508 0.7564755122093075
pulsar_65 1.3045791098749533 0.060941977698111265 904425.6890981583 10.208335175149037 0.1011651001084768 -14.943368537365547 -43.71768404723328 -43.13316097098321 1.5128464014765373 4.977335424754036 3.9774502909601246
pulsar_66 5.583800779377383 1.8784355015041172 833877.49713196 9.741585347094954 0.19920029901434286 -44.4536689866816 -45.032489465936756 -43.960699176433 2.8240976524774486 3.2590007990154657 0.8148522790755992
pulsar_67 1.2429869151336639 2.746639199067818 861279.9241729957 10.005983617037064 0.09650661878308066 -16.83589926013706 -14.334172725635073 -45.650010769576696 2.673864204866566 0.8042934311500072 3.249083076857018
pulsar_68 1.6303773999023494 2.4013260166320185 872717.0449544844 9.84035745924849 0.0848640155559562 -15.515556209309072 -44.21008050809249 -46.49453167982057 4.322013113962753 0.6522459948275241 1.9570754385054003
pulsar_69 0.8613605845638295 1.6292189485903272 823253.9761134278 10.01258925671898 0.10532736396201234 -13.412595919659356 -43.26898030950566 -46.21259309974252 2.2709281546448277 4.341818514901241 2.405745213837633
pulsar_70 5.252189033703626 0.5854395315958236 807679.353517405 9.955626466153603 0.12581548399640155 -45.86599721499739 -13.993785049683257 -45.78360778192782 3.505872420978813 2.149128555364676 0.6863002582983553
pulsar_71 3.9148245050992974 1.795835313764241 874567.7449231744 9.890421319058033 0.13944482295432353 -45.8299977254932 -44.32960901808686 -44.734486174303704 4.078034163976094 0.25171362415176035 3.338477670645451
pulsar_72 1.865990760207356 1.990316864178193 855815.6727325091 10.231022063818756 0.2358858457590752 -15.044375593774062 -14.555254853395173 -43.58122676883589 2.2036542824362333 1.7093046665781002 2.2980186235966658
pulsar_73 6.111079952601562 2.087733672495546 861815.0519792769 9.793444834204111 0.14326653414916213 -45.334388542625156 -15.250253387002715 -44.915244707704154 1.6153470384924604 2.5616790974229944 1.5959782193270289
pulsar_74 1.0078057325213041 1.766043538454246 781332.1165605795 10.10167343865186 0.039334041614983065 -13.638342399231806 -46.12981898432683 -46.72474880388428 0.5708091043833667 1.239805839938501 2.735816913017097
pulsar_75 0.8900028632272793 2.484555855824567 853250.2780867392 9.915564514342051 0.0451307939754423 -45.01115657165953 -43.3131207238802 -46.89911261999963 0.7082268447047486 4.467388761218438 3.4140174407894075
pulsar_76 4.908307450747404 0.1434939495487739 884126.121866232 10.12322545964825 0.05632487479278378 -13.44853794542148 -43.23438602186556 -45.26466523524242 3.7296377307668207 0.3749528080646538 2.17699605303058
pulsar_77 3.813721391531635 1.2035944557875689 833619.6715715711 9.576507867126221 0.04935881687682134 -13.913931643740002 -15.034434960610616 -45.48533766848552 3.3036744855204287 1.8254722704890582 3.6697670104750917
pulsar_78 1.634619982950132 1.1660833615602402 782672.7303815791 9.974777145157722 0.16657504536150425 -14.301248594135206 -46.719398230839076 -46.78102530210428 0.7669166815144393 3.8477768494293536 3.3401842852218673
pulsar_79 2.1894165074162872 0.815787572164324 852225.0648535973 10.301937839682836 0.03722084820172901 -14.546421765676797 -16.760304230707355 -43.718844201730434 3.90940269381838 3.524897390315898 2.6905025385840595
pulsar_80 2.518077572779249 0.8607908938485 874643.3783140181 9.525811448694563 0.10033784367558427 -43.161161793793895 -43.413872921866876 -43.36579577123665 0.4598141319404606 2.1281561798994257 1.6169279731474542
pulsar_81 5.779265071729944 1.7953290886943616 842331.281177553 10.271681039295013 0.22000372628572615 -15.098910837471966 -44.56496781497866 -43.53641436114642 4.860201082151574 0.47050515978200075 2.6277555877408783
pulsar_82 5.805868933350836 2.364554083713754 868756.3143093198 9.80596993320944 0.1868348865041874 -44.79737581093571 -15.542271526146036 -43.57579598008222 1.545132722239961 3.080090986644378 4.831082849708433
pulsar_83 5.399372543888313 0.954095446022566 866413.4367913223 10.087413382457305 0.21040524943675212 -13.95696960341274 -46.86934834473864 -46.957443338302525 4.529525460281577 0.4200142454973234 2.12037742154185
pulsar_84 2.8581466327564655 0.6335310423450508 837184.7511427876 9.989584286308965 0.0333858261615521 -43.5210147903507 -16.31558334692528 -43.24833178693892 0.7250991048183841 3.7463501517160953 4.659589640226485
pulsar_85 0.6974694745613716 0.7770509988501759 867793.7901549448 10.033759282985644 0.06918157585808042 -14.763630406018537 -46.96182494588917 -43.09475820862498 2.715644681749623 1.8791041156814134 2.029644271135647
pulsar_86 5.840943639466858 2.447857170199594 887229.8318523506 9.857390627734167 0.11142854843487189 -16.400562415853177 -45.014461750853016 -45.66300482870669 4.364958274344342 2.4250607432965645 1.1785343599524416
pulsar_87 3.849402114340287 1.2558085500448972 874081.7687010076 9.920996775221589 0.3029076454914647 -44.2837994573198 -43.283181829537575 -45.00286665919545 2.158626000581622 2.621458675971684 0.6088835804892807
pulsar_88 0.15813109148332127 0.9074254262263847 823127.7969661123 9.831901262593663 0.19387777539707307 -14.823754628680485 -43.03799847883544 -45.7164022344255 0.5669106053696805 4.733554271005592 1.7267162967437646
pulsar_89 4.94859299272629 2.3329883595688945 904482.8343349212 9.70923294306148 0.22027385911902883 -13.762485441631105 -43.20708645166127 -44.1273617780445 4.21683721123868 0.6481864135035733 0.925888057154539
pulsar_90 2.957884108063852 1.274226138856941 869025.1359910439 10.049371934427317 0.06800283716772586 -14.049746034170056 -13.375865832370447 -45.81138885929799 2.9859245597412074 2.3549200475600065 4.8905845401705585
pulsar_91 4.716921669906952 0.9749525227797607 849366.648592804 9.819323729366376 0.15020727781331056 -43.710242098147575 -46.36004460987368 -44.756839572464074 3.5570990846752433 3.633788431198585 1.7351131108403877
pulsar_92 4.731141287202185 2.0547117228032317 822532.3535761863 10.009225478199417 0.06048166838831257 -43.101547043456236 -14.370933207611415 -44.51820452800297 1.9315570807145848 2.092228141641365 1.7090845399741206
pulsar_93 4.6844871137992685 1.3446751872263925 854940.6126166811 9.979122431918826 0.08625511720705335 -45.844628770940986 -45.73587543225796 -46.51150665949489 0.5030706953032476 2.776322304664984 2.392136759316974
pulsar_94 3.627469839691497 2.6469822186155363 860141.410554948 9.489289514120868 0.06549525402975337 -16.582301873625166 -14.303255171254396 -46.14422774297719 4.173067445679443 4.253792254521274 3.2607764341484384
pulsar_95 5.64664597455065 1.9665522336891001 865860.8765597219 10.225059858745086 0.03396228310990759 -13.305350427648975 -14.46934546214634 -46.974615872472896 3.53518910643544 2.572512126162748 1.1683497002211884
pulsar_96 2.858634212034603 2.644270051928722 838012.6687888724 9.869407239365428 0.15313358180860184 -45.58363926269556 -46.16382702119961 -43.36681964662938 4.874398520818687 2.413793440013558 2.045581595560595
pulsar_97 3.7849029402573184 0.2545920440800907 883164.3242070792 9.567951044635917 0.0382942069140317 -15.362754339171099 -45.60956946787704 -44.85959411469044 3.092583648132322 3.0512965322829664 4.164976786733272
pulsar_98 1.8131365538969206 0.7329728478801374 879629.2558145174 9.835340216671758 0.0495400484359614 -45.111236766235976 -16.402897790887994 -45.63689906027909 0.7784561479837335 3.884521240208852 4.416644322150903
pulsar_99 0.12131237343666926 0.6002923249789756 853561.9885308363 9.830555675006469 0.08080860518836307 -15.43393304016636 -16.095543874084566 -45.421671605879496 0.5232526203684214 2.3675273263697054 1.0651827495365258
pulsar_100 2.413892378539198 1.948725285712618 856783.8303093382 9.739211764321876 0.10661174638480998 -46.56633813774722 -44.26643207905644 -44.737098311158874 0.3548837007977981 3.1744491986283463 2.60875773873095
